Harry Potter,J.K. Rowling,salamandra,Novela 
Peter Rabbit,Beatrix Potter,Frederick Warne,series
El señor de los anillos,J. R. R. Tolkien,George Allen ,series
" Yo, Robot", Isaac Asimov, Edhasa- Edición 2004,ciencia-ficcion
El asesinato de Roger Ackroyd , Agatha Christie, RBA Libros- Edición 2007,Novela policiaca
La leyenda de Sleep Hollow, Washington Irving, Editorial Alba - Edición 2000,Terror
Un cadáver en la biblioteca,Agatha Christie,RBA Libros- Edición 2007,Novela policiaca
Fuan no Tane Plus,Masaaki Nakayama,Revista Weekly Sh?nen , Terror
 Cincuenta sombras de Grey ,E.L. James,Vintage Books,Romantica
Bajo la misma estrella,Green jonh,Nube de tinta,Romantica
,,,
